valeur_reelle,prediction,erreur,erreur_pourcentage
439792.0,406944.39,32847.609999999986,7.468896660239382
408466.0,404932.2,3533.7999999999884,0.865139326161783
422953.0,520595.07,-97642.07,-23.085796767016667
365202.0,366746.06,-1544.0599999999977,-0.42279615117113206
400594.0,401673.03,-1079.030000000028,-0.26935750410640896
359395.0,362252.17,-2857.1699999999837,-0.7949943655309571
581779.0,516277.73,65501.27000000002,11.25878899032107
500581.0,504210.58,-3629.5800000000163,-0.7250734646340984
434923.0,461500.72,-26577.719999999972,-6.110902389618386
410982.0,398387.12,12594.880000000005,3.0645819038303395
448363.0,436539.58,11823.419999999984,2.637019557813643
443538.0,452376.19,-8838.190000000002,-1.9926567734895324
429762.0,453640.35,-23878.349999999977,-5.556179932148487
416297.0,467242.49,-50945.48999999999,-12.237774953939134
593878.0,534769.96,59108.04000000004,9.952892681661897
386566.0,380050.74,6515.260000000009,1.6854198248164631
389808.0,375927.99,13880.01000000001,3.5607298977958406
439630.0,440380.4,-750.4000000000233,-0.1706889884675803
331377.0,383925.83,-52548.830000000016,-15.85771794662877
398881.0,415338.31,-16457.309999999998,-4.125869620262685
432740.0,449516.56,-16776.559999999998,-3.876822110274067
551596.0,492620.16,58975.840000000026,10.691854183134037
602839.0,545984.7,56854.30000000005,9.431091883570913
325772.0,354368.87,-28596.869999999995,-8.77818535662979
395785.0,410734.83,-14949.830000000016,-3.7772603812676118
527115.0,521798.51,5316.489999999991,1.0086015385636893
496753.0,506066.98,-9313.979999999981,-1.874972068613573
403101.0,378430.53,24670.469999999972,6.120170875289312
389570.0,405066.06,-15496.059999999998,-3.977734425135405
397534.0,411383.4,-13849.400000000023,-3.483827798377
386859.0,381245.18,5613.820000000007,1.4511281888233198
365202.0,366746.06,-1544.0599999999977,-0.42279615117113206
330513.0,355626.54,-25113.53999999998,-7.598351653338894
419980.0,527193.18,-107213.18000000005,-25.52816324586886
427152.0,448880.52,-21728.52000000002,-5.086835599505567
543371.0,487039.13,56331.869999999995,10.367110132855819
415198.0,437188.0,-21990.0,-5.2962682864561
344425.0,350015.61,-5590.609999999986,-1.6231719532554219
464839.0,439517.78,25321.219999999972,5.447309713685808
373721.0,373318.21,402.78999999997905,0.10777826239359818
363413.0,387742.95,-24329.95000000001,-6.694848560728431
367462.0,368317.99,-855.9899999999907,-0.23294653596834247
417293.0,451603.44,-34310.44,-8.222146070027534
387354.0,394195.38,-6841.380000000005,-1.7661828714819015
452994.0,469423.56,-16429.559999999998,-3.6268824752645727
375081.0,395237.09,-20156.090000000026,-5.373796593269194
440624.0,463025.41,-22401.409999999974,-5.084019481462647
416925.0,404303.73,12621.270000000019,3.0272279186904165
392340.0,401007.94,-8667.940000000002,-2.209292960187593
396300.0,413705.86,-17405.859999999986,-4.392091849608878
344548.0,360463.58,-15915.580000000016,-4.619263498844868
453818.0,442358.83,11459.169999999984,2.5250585036292046
435592.0,417652.67,17939.330000000016,4.118379125420122
400947.0,471643.77,-70696.77000000002,-17.632447680117327
392355.0,411720.92,-19365.919999999984,-4.9358157790776165
407988.0,413754.37,-5766.369999999995,-1.4133675500259801
392996.0,392769.3,226.70000000001164,0.0576850654968528
397518.0,398539.87,-1021.8699999999953,-0.25706257326712134
474076.0,453412.15,20663.849999999977,4.35876315189969
436667.0,450557.54,-13890.539999999979,-3.181037266383761
453235.0,438602.39,14632.609999999986,3.228481913356203
454898.0,446623.45,8274.549999999988,1.8189901912076967
554723.0,552665.22,2057.780000000028,0.3709563151338646
468347.0,504897.86,-36550.859999999986,-7.804226353537011
335444.0,390516.01,-55072.01000000001,-16.417646462598828
477574.0,410408.78,67165.21999999997,14.063835133403405
453575.0,432253.43,21321.570000000007,4.7007815686490675
385761.0,397126.88,-11365.880000000005,-2.9463527935690763
448541.0,400572.08,47968.919999999984,10.69443373069574
373360.0,374380.61,-1020.609999999986,-0.27335815298906846
559173.0,512278.75,46894.25,8.386358068075534
384999.0,386312.5,-1313.5,-0.34116971732394114
492832.0,458930.67,33901.330000000016,6.878881647295633
431819.0,448179.84,-16360.840000000026,-3.7888189264483554
388870.0,417038.3,-28168.29999999999,-7.243628976264558
381730.0,393829.4,-12099.400000000023,-3.1696225080554377
577295.0,539299.3,37995.69999999995,6.581678344693779
542166.0,471920.93,70245.07,12.956376829236804
403299.0,458363.81,-55064.81,-13.653594479530076
550064.0,425951.17,124112.83000000002,22.563343538206464
416873.0,407512.2,9360.799999999988,2.2454800382850384
355048.0,380255.48,-25207.47999999998,-7.09973862688988
390641.0,387788.43,2852.570000000007,0.7302280098607179
364857.0,358859.41,5997.590000000026,1.643819359365457
411749.0,393563.25,18185.75,4.416707751567095
593122.0,523848.18,69273.82,11.679522931201339
379096.0,385468.18,-6372.179999999993,-1.680888218287714
425403.0,403676.46,21726.53999999998,5.107284151733762
359123.0,449517.93,-90394.93,-25.171022184599707
527993.0,490173.57,37819.42999999999,7.162865795569258
396299.0,398420.5,-2121.5,-0.5353281234623353
390118.0,403067.16,-12949.159999999974,-3.3192931369483016
400371.0,409447.98,-9076.979999999981,-2.2671422255857645
486475.0,444599.71,41875.28999999998,8.607901742124463
394031.0,403939.08,-9908.080000000016,-2.514543271976067
393252.0,405457.98,-12205.979999999981,-3.1038570687498046
344227.0,345298.42,-1071.4199999999837,-0.31125391093667365
475416.0,462747.53,12668.469999999972,2.664712588554018
468092.0,466653.41,1438.5900000000256,0.30733061022192765
492062.0,441685.52,50376.47999999998,10.237831817941638
403275.0,425678.73,-22403.72999999998,-5.5554472754323925
411523.0,435289.28,-23766.280000000028,-5.775200900071206
400963.0,398236.16,2726.8400000000256,0.6800727249147741
414248.0,415102.74,-854.7399999999907,-0.2063353353546645
434564.0,433714.73,849.2700000000186,0.19543036238621206
513808.0,533340.65,-19532.650000000023,-3.801546492074865
401317.0,404877.93,-3560.929999999993,-0.8873110284388632
452770.0,437753.06,15016.940000000002,3.316681758950461
419425.0,447913.09,-28488.090000000026,-6.792177385706628
479236.0,546674.05,-67438.05000000005,-14.07199167007488
466107.0,482696.77,-16589.77000000002,-3.559219235068347
468896.0,481225.8,-12329.799999999988,-2.6295383197979914
395750.0,443014.66,-47264.659999999974,-11.943060012634232
391130.0,392165.3,-1035.2999999999884,-0.2646946028174746
376168.0,383511.29,-7343.289999999979,-1.952130431083978
404687.0,379476.49,25210.51000000001,6.229631789506461
375654.0,385669.15,-10015.150000000023,-2.666057063148542
381709.0,379279.99,2429.0100000000093,0.6363512518698824
567071.0,444777.13,122293.87,21.565883284456444
494943.0,548751.3,-53808.30000000005,-10.871615519362846
412156.0,380975.07,31180.929999999993,7.565322353671909
376046.0,388355.72,-12309.719999999972,-3.2734612254883637
466939.0,418818.74,48120.26000000001,10.305470307684732
422145.0,447953.46,-25808.46000000002,-6.113648154070289
404341.0,411491.38,-7150.380000000005,-1.7684034020789396
420418.0,404362.37,16055.630000000005,3.8189682649172974
358605.0,370225.87,-11620.869999999995,-3.240576679075862
552658.0,453391.55,99266.45000000001,17.961641738652116
383067.0,390737.09,-7670.090000000026,-2.0022841957151165
410927.0,415544.65,-4617.650000000023,-1.123715404439237
460515.0,500782.07,-40267.07000000001,-8.743921479213492
395530.0,409484.1,-13954.099999999977,-3.527949839455914
450275.0,418789.83,31485.169999999984,6.992431291988225
440426.0,450937.51,-10511.51000000001,-2.3866688161007774
398651.0,411959.07,-13308.070000000007,-3.338275835254397
357818.0,358260.84,-442.8400000000256,-0.1237612417486056
389386.0,389754.4,-368.4000000000233,-0.09461048933449669
349525.0,390158.12,-40633.119999999995,-11.625239968528717
413975.0,400990.13,12984.869999999995,3.1366314390965626
415651.0,431775.98,-16124.979999999981,-3.879451751589671
431803.0,399295.05,32507.95000000001,7.528421525556796
402513.0,500141.92,-97628.91999999998,-24.254848911712166
513555.0,463481.74,50073.26000000001,9.750320803029862
380516.0,398781.25,-18265.25,-4.8001266701006005
596304.0,528973.44,67330.56000000006,11.291314497303398
348943.0,355084.16,-6141.159999999974,-1.7599321379136348
437372.0,429855.24,7516.760000000009,1.7186193903587814
486293.0,534204.95,-47911.94999999995,-9.852486052647262
401953.0,410423.19,-8470.190000000002,-2.107258808865714
432479.0,425768.55,6710.450000000012,1.5516244719396806
375515.0,384746.83,-9231.830000000016,-2.4584450687722237
413441.0,413711.18,-270.179999999993,-0.06534910664399347
368280.0,373818.36,-5538.359999999986,-1.5038449006190904
490740.0,473459.61,17280.390000000014,3.5212923340261675
369434.0,399203.87,-29769.869999999995,-8.058237736645786
468200.0,454997.37,13202.630000000005,2.8198697137975235
463755.0,443360.15,20394.849999999977,4.397763905510447
482259.0,435721.44,46537.56,9.64991011054226
379019.0,370499.82,8519.179999999993,2.2476920682076607
373643.0,395126.8,-21483.79999999999,-5.749820015362254
399103.0,424924.38,-25821.380000000005,-6.4698536468029575
456805.0,443483.57,13321.429999999993,2.916218079924693
380625.0,382245.51,-1620.5100000000093,-0.42574975369458373
435171.0,410835.31,24335.690000000002,5.592213175969906
597873.0,544679.33,53193.67000000004,8.89715207075751
558140.0,543560.01,14579.98999999999,2.612246031461639
446229.0,442405.48,3823.5200000000186,0.8568515269065925
378583.0,399034.1,-20451.099999999977,-5.402012240380571
427119.0,458367.15,-31248.150000000023,-7.316029022356772
390792.0,413291.59,-22499.590000000026,-5.757433621977938
409743.0,407033.52,2709.4799999999814,0.6612632796655419
424350.0,453079.82,-28729.820000000007,-6.770312242252858
438305.0,437774.81,530.1900000000023,0.12096371248331694
406300.0,410642.11,-4342.109999999986,-1.0686955451636688
559444.0,535601.27,23842.72999999998,4.2618617770500675
517998.0,519612.8,-1614.7999999999884,-0.3117386553616015
525985.0,530576.83,-4591.829999999958,-0.8729963782237057
416086.0,427185.04,-11099.039999999979,-2.667487009896987
408179.0,377978.49,30200.51000000001,7.398839724728614
493766.0,532668.39,-38902.390000000014,-7.878709753202936
494026.0,527800.03,-33774.03000000003,-6.836488362960659
508802.0,557635.8,-48833.80000000005,-9.597800323111946
444204.0,428925.96,15278.039999999979,3.4394197260718005
399203.0,407714.46,-8511.460000000021,-2.132113235621982
452114.0,414845.69,37268.31,8.243122309859901
366373.0,370208.42,-3835.4199999999837,-1.0468620777186048
485054.0,380648.89,104405.10999999999,21.52443026961946
461049.0,495034.64,-33985.640000000014,-7.371372674054171
409366.0,413818.9,-4452.900000000023,-1.0877552117176372
465641.0,449366.4,16274.599999999977,3.4950960074392023
352321.0,362753.2,-10432.200000000012,-2.9609929581262575
454186.0,526772.27,-72586.27000000002,-15.981617663248102
349401.0,380699.15,-31298.150000000023,-8.957658964914247
416974.0,436283.25,-19309.25,-4.630804318734501
415056.0,419896.17,-4840.169999999984,-1.166148664276624
493952.0,520938.99,-26986.98999999999,-5.463484306167398
420086.0,437808.79,-17722.78999999998,-4.218848045400223
402027.0,428900.82,-26873.820000000007,-6.684580886358381
446427.0,403422.78,43004.21999999997,9.632979188086736
440559.0,440782.96,-223.96000000002095,-0.05083541591478575
419428.0,411730.03,7697.969999999972,1.8353495713209353
341283.0,351274.12,-9991.119999999995,-2.9275176319945606
530891.0,544155.95,-13264.949999999953,-2.498620244080226
411023.0,380789.65,30233.349999999977,7.355634599523622
315491.0,344588.88,-29097.880000000005,-9.223045982294266
405897.0,410615.5,-4718.5,-1.1624870348881613
432740.0,449516.56,-16776.559999999998,-3.876822110274067
439653.0,540471.66,-100818.66000000003,-22.931416366998526
509155.0,523397.59,-14242.590000000026,-2.7972994471231796
585496.0,517241.0,68255.0,11.657637285310232
469163.0,401766.87,67396.13,14.365184381547566
358299.0,396602.51,-38303.51000000001,-10.690375915087682
399909.0,415139.98,-15230.979999999981,-3.8086114591069418
581314.0,513462.09,67851.90999999997,11.6721616888635
622611.0,502386.08,120224.91999999998,19.309796967930215
414657.0,482453.01,-67796.01000000001,-16.349901243678513
453549.0,434027.91,19521.090000000026,4.304075193639502
446099.0,450652.32,-4553.320000000007,-1.0206971995005607
388214.0,399607.37,-11393.369999999995,-2.934816879350048
357617.0,402553.31,-44936.31,-12.565484862296813
368325.0,390148.74,-21823.73999999999,-5.92513133781307
580533.0,461633.87,118899.13,20.481028640921362
430364.0,431768.36,-1404.359999999986,-0.3263191159111789
392996.0,392769.3,226.70000000001164,0.0576850654968528
384612.0,386395.22,-1783.219999999972,-0.4636412800432571
392343.0,411752.87,-19409.869999999995,-4.947168676387751
563564.0,547972.16,15591.839999999967,2.766649395632079
404303.0,487462.65,-83159.65000000002,-20.568645298204572
346998.0,386471.73,-39473.72999999998,-11.375780263863188
434438.0,431483.36,2954.640000000014,0.6801062522155092
417045.0,444204.36,-27159.359999999986,-6.512333201453077
366924.0,360968.06,5955.940000000002,1.6232080757868121
387814.0,388974.62,-1160.6199999999953,-0.2992723315816333
394312.0,393672.0,640.0,0.16230802004504047
517623.0,495320.46,22302.53999999998,4.308645481363846
404579.0,402531.58,2047.4199999999837,0.5060618568932109
449262.0,446870.86,2391.140000000014,0.5322373136388152
386481.0,399083.25,-12602.25,-3.260768317200587
398128.0,400943.23,-2815.2299999999814,-0.7071168066551414
345506.0,350273.98,-4767.979999999981,-1.3799991895943866
403721.0,439030.18,-35309.17999999999,-8.745935931001855
411730.0,416949.37,-5219.369999999995,-1.26766813202827
443579.0,463479.8,-19900.79999999999,-4.4864161738946144
394031.0,403939.08,-9908.080000000016,-2.514543271976067
479252.0,533455.76,-54203.76000000001,-11.310074866667225
383860.0,381037.11,2822.890000000014,0.735395717188562
542100.0,437828.57,104271.43,19.234722375945395
425403.0,403676.46,21726.53999999998,5.107284151733762
414599.0,480701.54,-66102.53999999998,-15.943728759596617
393156.0,403391.96,-10235.960000000021,-2.6035365096806413
367638.0,353672.43,13965.570000000007,3.7987286406737084
380828.0,455081.21,-74253.21000000002,-19.497833667692507
376619.0,411997.02,-35378.02000000002,-9.39358343577993
493209.0,450189.24,43019.76000000001,8.722419907179312
385926.0,471164.87,-85238.87,-22.086843073542596
372880.0,383228.95,-10348.950000000012,-2.775410319673893
379182.0,416163.88,-36981.880000000005,-9.753068447341912
407988.0,413754.37,-5766.369999999995,-1.4133675500259801
599246.0,433491.37,165754.63,27.660531734880166
471687.0,495024.09,-23337.090000000026,-4.947579644976441
349979.0,365088.34,-15109.340000000026,-4.317213318513404
373797.0,456258.27,-82461.27000000002,-22.06044189760753
393693.0,448033.99,-54340.98999999999,-13.802884481055033
379154.0,379561.28,-407.28000000002794,-0.10741809396710253
411015.0,411025.29,-10.289999999979045,-0.0025035582642918253
382227.0,375698.89,6528.109999999986,1.7079144068838636
546219.0,505308.78,40910.21999999997,7.489710171195065
430649.0,425857.76,4791.239999999991,1.1125626670443889
331141.0,399228.36,-68087.35999999999,-20.561440594791943
351635.0,385767.26,-34132.26000000001,-9.706729989904307
417591.0,418679.28,-1088.280000000028,-0.26060906485054225
348590.0,380814.1,-32224.099999999977,-9.24412633753119
391220.0,395909.65,-4689.650000000023,-1.1987245028372844
399079.0,400427.94,-1348.9400000000023,-0.3380132755669936
546975.0,541447.6,5527.400000000023,1.0105397870103794
451020.0,419792.86,31227.140000000014,6.923670790652301
369846.0,347723.65,22122.349999999977,5.981503112106114
384365.0,406989.18,-22624.179999999993,-5.886118663249774
409103.0,397154.14,11948.859999999986,2.920746120170223
375623.0,382684.42,-7061.419999999984,-1.8799221559915085
469574.0,464000.23,5573.770000000019,1.186984373070063
388844.0,412793.38,-23949.380000000005,-6.159122938762075
428329.0,478351.6,-50022.59999999998,-11.678546164280256
388811.0,447191.37,-58380.369999999995,-15.015102453377088
459038.0,398523.29,60514.71000000002,13.18294128154968
367673.0,371726.64,-4053.640000000014,-1.102512286733052
419355.0,409575.56,9779.440000000002,2.3320194107617658
388793.0,404177.55,-15384.549999999988,-3.95700282669698
509076.0,570447.12,-61371.119999999995,-12.055394479409753
444559.0,448578.93,-4019.929999999993,-0.9042511792585445
383681.0,379647.24,4033.7600000000093,1.051331705244724
449771.0,487323.27,-37552.27000000002,-8.349197702831
401914.0,439124.81,-37210.81,-9.258401050971104
432740.0,449516.56,-16776.559999999998,-3.876822110274067
401023.0,400346.9,676.0999999999767,0.16859382130201428
386481.0,399083.25,-12602.25,-3.260768317200587
470827.0,435006.46,35820.53999999998,7.608004638646462
490276.0,478980.19,11295.809999999998,2.303969600796286
508429.0,554049.04,-45620.04000000004,-8.972745457084477
360913.0,398878.91,-37965.909999999974,-10.519407724299201
398532.0,396405.15,2126.8499999999767,0.5336710728373071
424556.0,424774.63,-218.63000000000466,-0.051496151273331355
415636.0,446511.38,-30875.380000000005,-7.428466254126207
580184.0,513489.07,66694.93,11.495479020448684
429118.0,442772.8,-13654.799999999988,-3.1820618105043343
389038.0,385888.3,3149.7000000000116,0.809612428605949
395936.0,393511.7,2424.2999999999884,0.6122959266143994
428487.0,433601.47,-5114.469999999972,-1.193611474793861
380936.0,395414.85,-14478.849999999977,-3.800861562047162
506661.0,533659.81,-26998.810000000056,-5.328772098109003
480253.0,441755.6,38497.40000000002,8.016066531598973
386717.0,483400.2,-96683.20000000001,-25.001021418763596
404164.0,404805.23,-641.2299999999814,-0.15865589216258286
436667.0,450557.54,-13890.539999999979,-3.181037266383761
392972.0,453455.2,-60483.20000000001,-15.39122380220474
377039.0,392149.54,-15110.539999999979,-4.007686207527597
404325.0,400438.55,3886.4500000000116,0.9612193161441938
467951.0,411501.6,56449.40000000002,12.063100623783264
362388.0,392642.41,-30254.409999999974,-8.348623574732047
387034.0,382636.34,4397.659999999974,1.1362464279623947
385975.0,414765.2,-28790.20000000001,-7.459084137573679
396728.0,403817.21,-7089.210000000021,-1.786919501522459
436817.0,399997.66,36819.340000000026,8.429008028533694
401260.0,411438.45,-10178.450000000012,-2.5366221402581894
603756.0,545289.08,58466.92000000004,9.683865667587575
406954.0,409068.11,-2114.109999999986,-0.5194960609798617
488483.0,478677.04,9805.960000000021,2.007431169559641
433541.0,431979.06,1561.9400000000023,0.36027503742437333
365828.0,414882.13,-49054.130000000005,-13.40906928939283
448043.0,446309.85,1733.1500000000233,0.3868267108290997
389661.0,425411.89,-35750.890000000014,-9.174869951060028
525438.0,456871.03,68566.96999999997,13.049488236480796
410258.0,399167.76,11090.23999999999,2.7032355249623388
399850.0,457826.16,-57976.159999999974,-14.49947730398899
432263.0,431473.53,789.4699999999721,0.18263649676238125
466724.0,469078.08,-2354.0800000000163,-0.5043837471396406
398767.0,396257.01,2509.9899999999907,0.629437741839217
397555.0,410623.98,-13068.979999999981,-3.287338858774253
430211.0,377462.17,52748.830000000016,12.261153248057353
455092.0,453864.53,1227.469999999972,0.26971908976645864
593663.0,494822.21,98840.78999999998,16.64930945671197
308035.0,344147.34,-36112.340000000026,-11.723453503660307
447829.0,450468.65,-2639.6500000000233,-0.589432573593944
425110.0,458457.69,-33347.69,-7.844484956834702
375833.0,389570.67,-13737.669999999984,-3.6552591177464415
403299.0,458363.81,-55064.81,-13.653594479530076
389183.0,391886.87,-2703.8699999999953,-0.6947554235411092
339132.0,393809.07,-54677.07000000001,-16.12265135699374
443925.0,443217.99,707.0100000000093,0.15926338908599635
499508.0,540954.55,-41446.55000000005,-8.297474715119687
590779.0,566510.25,24268.75,4.107923605950787
448929.0,442348.96,6580.039999999979,1.4657195235772202
601958.0,536810.91,65147.08999999997,10.822530807797216
416086.0,427185.04,-11099.039999999979,-2.667487009896987
415056.0,419896.17,-4840.169999999984,-1.166148664276624
535326.0,484395.26,50930.73999999999,9.51396719008604
370782.0,383578.19,-12796.190000000002,-3.4511357077743803
386246.0,395740.18,-9494.179999999993,-2.4580655851452167
410937.0,434038.64,-23101.640000000014,-5.621698703207551
425567.0,398002.45,27564.54999999999,6.477135210201916
394931.0,397982.17,-3051.1699999999837,-0.7725830588128011
484244.0,495635.99,-11391.98999999999,-2.352530955468729
393754.0,413190.58,-19436.580000000016,-4.936224139945249
471067.0,466692.94,4374.059999999998,0.928543073490607
476111.0,354521.7,121589.29999999999,25.538015294752693
389011.0,494682.74,-105671.73999999999,-27.1642035829321
380882.0,390083.96,-9201.960000000021,-2.415960848766815
441659.0,455486.16,-13827.159999999974,-3.1307320806323378
462239.0,449697.87,12541.130000000005,2.7131267591008124
453577.0,453582.75,-5.75,-0.001267700963673202
434500.0,431601.22,2898.780000000028,0.6671530494821698
447803.0,414250.01,33552.98999999999,7.492801522097885
457457.0,456433.27,1023.7299999999814,0.22378715376526787
393620.0,446422.81,-52802.81,-13.414666429551344
366491.0,412016.17,-45525.169999999984,-12.421906677108028
427203.0,395810.31,31392.690000000002,7.3484245194907345
339856.0,391096.14,-51240.140000000014,-15.077014971046566
401411.0,403654.68,-2243.679999999993,-0.558948309837048
513685.0,531305.26,-17620.26000000001,-3.430168293798731
375553.0,412193.65,-36640.65000000002,-9.75645248473585
408448.0,410705.99,-2257.9899999999907,-0.5528219014415521
440052.0,430788.9,9263.099999999977,2.1050012271276977
389570.0,405066.06,-15496.059999999998,-3.977734425135405
412335.0,492474.31,-80139.31,-19.435485709435287
420663.0,442562.15,-21899.150000000023,-5.205865502789649
357667.0,380079.91,-22412.909999999974,-6.26641820464286
509406.0,537343.72,-27937.719999999972,-5.484371994047963
398914.0,415305.56,-16391.559999999998,-4.109046060053044
389504.0,400334.66,-10830.659999999974,-2.7806286970095235
431703.0,462458.59,-30755.590000000026,-7.124247457163843
406427.0,403601.38,2825.6199999999953,0.6952343225228628
519749.0,495388.36,24360.640000000014,4.687000840790461
390027.0,390064.96,-37.960000000020955,-0.009732659533832518
398628.0,422432.47,-23804.469999999972,-5.971600088302872
491397.0,483382.49,8014.510000000009,1.6309643730018721
437196.0,423608.11,13587.890000000014,3.1079630188748326
450427.0,454091.94,-3664.9400000000023,-0.8136590390895756
423235.0,409170.03,14064.969999999972,3.3232057840206912
385982.0,390540.66,-4558.659999999974,-1.1810550751071227
383193.0,376069.18,7123.820000000007,1.8590684067819627
471465.0,398551.4,72913.59999999998,15.465326164190337
505613.0,558723.86,-53110.859999999986,-10.504251275184773
457443.0,453837.78,3605.219999999972,0.7881244220591357
601925.0,576268.59,25656.410000000033,4.262393155293439
520277.0,451199.17,69077.83000000002,13.277125454325295
557470.0,499013.06,58456.94,10.486114050980323
568623.0,510666.47,57956.53000000003,10.192435058026149
513981.0,493533.2,20447.79999999999,3.978318264682933
361581.0,353502.88,8078.119999999995,2.2341107525008215
432453.0,403625.21,28827.78999999998,6.6661093806725775
484813.0,542426.34,-57613.33999999997,-11.883621107519799
430079.0,432013.48,-1934.4799999999814,-0.44979643274839765
413441.0,413711.18,-270.179999999993,-0.06534910664399347
421235.0,417314.39,3920.609999999986,0.9307417474806191
487567.0,414379.16,73187.84000000003,15.010827229898666
378102.0,448061.73,-69959.72999999998,-18.5028722408239
440043.0,413261.77,26781.22999999998,6.086048408905489
375585.0,367123.35,8461.650000000023,2.252925436319348
500866.0,551199.37,-50333.369999999995,-10.049268666669327
411659.0,407919.56,3739.4400000000023,0.9083829091553938
512879.0,505012.5,7866.5,1.5337925709572824
547318.0,492160.52,55157.47999999998,10.07777562587015
343162.0,360384.45,-17222.45000000001,-5.018752076278846
517810.0,521285.02,-3475.0200000000186,-0.6710994380178094
395074.0,440471.79,-45397.78999999998,-11.490958655846747
450346.0,497146.15,-46800.15000000002,-10.392043006932452
378269.0,387282.89,-9013.890000000014,-2.382931194467433
466881.0,506046.62,-39165.619999999995,-8.38878001032383
472230.0,538310.8,-66080.80000000005,-13.993350697753224
410231.0,410267.25,-36.25,-0.008836484809777905
567133.0,484954.87,82178.13,14.490098442517013
